country_id,country_name
1,"Palestinian Territory"
2,Iceland
3,Zambia
4,Togo
5,Timor-Leste
6,"Bosnia and Herzegovina"
7,Aruba
8,"Faroe Islands"
9,Iceland
10,"Saint Kitts and Nevis"
11,Zimbabwe
12,Netherlands
13,Armenia
14,Yemen
15,Portugal
16,Zambia
17,Israel
18,Venezuela
19,Reunion
20,Guatemala
21,Jordan
22,Liberia
23,Greece
24,Nepal
25,"Heard Island and McDonald Islands"
26,Lesotho
27,"Saudi Arabia"
28,"United Arab Emirates"
29,Finland
30,Korea
31,Croatia
32,"Holy See (Vatican City State)"
33,Liechtenstein
34,Netherlands
35,Barbados
36,Bahrain
37,Turkmenistan
38,"Saint Kitts and Nevis"
39,Uzbekistan
40,Timor-Leste
41,Bhutan
42,"Sierra Leone"
43,Lithuania
44,Namibia
45,Togo
46,"Equatorial Guinea"
47,Guadeloupe
48,Kazakhstan
49,Ukraine
50,Samoa
