transaction_id,sender_id,recipient_id,transaction_amount,transaction_date,currency_code
1,739,336,7874.62,"2021-01-31 18:29:15",GBP
2,658,969,8786.72,"2020-06-02 00:56:02",GBP
3,738,774,2628.62,"2023-04-03 21:07:58",INR
4,369,383,252.58,"2023-07-28 22:47:36",USD
5,926,277,1200.96,"2023-12-23 19:00:41",GBP
6,589,182,3430.67,"2022-10-17 09:18:58",USD
7,193,844,5936.4,"2023-03-02 11:03:42",GBP
8,657,83,6395.04,"2020-02-22 05:44:36",INR
9,776,260,4738.16,"2022-06-24 03:00:26",INR
10,927,197,3855.65,"2021-01-07 04:21:25",INR
11,744,384,8079.56,"2020-11-29 21:11:13",USD
12,751,312,224.72,"2024-05-02 17:52:43",GBP
13,620,891,9262.5,"2022-07-27 15:41:09",INR
14,119,4,7896.2,"2020-03-26 10:51:11",INR
15,596,260,9891.23,"2022-08-09 10:23:13",USD
16,612,214,5374.41,"2021-09-11 01:34:32",GBP
17,375,117,6399.59,"2021-06-22 12:42:48",JPY
18,768,935,3769.43,"2023-09-30 20:52:21",USD
19,963,99,6538,"2023-05-05 12:52:23",EUR
20,296,21,6402.3,"2023-01-19 20:50:10",GBP
21,918,289,5783.79,"2022-12-04 13:24:05",INR
22,899,354,7814.24,"2021-04-21 06:10:26",JPY
23,512,903,7217.93,"2020-05-31 23:44:48",EUR
24,626,197,3232.56,"2020-06-07 07:48:56",USD
25,915,888,8553.62,"2021-08-26 09:00:37",GBP
26,164,6,2772.03,"2023-09-04 20:42:04",JPY
27,265,51,274.1,"2020-08-26 07:16:41",USD
28,858,35,2307,"2022-12-13 23:20:12",USD
29,54,42,2582.03,"2023-03-21 04:44:49",INR
30,997,322,6864.92,"2020-04-01 07:49:55",JPY
31,803,469,4645.57,"2021-10-26 18:18:06",USD
32,527,839,7197.79,"2023-06-28 12:18:26",EUR
33,106,487,29.64,"2021-12-05 06:22:01",INR
34,532,185,8358.51,"2022-12-04 16:46:45",INR
35,41,521,4079.66,"2022-03-15 01:43:44",USD
36,95,372,5268.25,"2024-05-22 04:25:07",GBP
37,823,90,5381.29,"2020-04-20 23:41:18",INR
38,909,741,7665.79,"2021-08-01 18:31:40",INR
39,651,248,8500.52,"2020-09-23 08:01:22",USD
40,771,609,458.33,"2022-03-25 15:13:42",GBP
41,901,126,4262.19,"2023-10-13 21:47:15",EUR
42,165,749,3275.83,"2020-06-05 23:08:57",USD
43,57,188,7770.86,"2021-06-16 15:21:14",INR
44,637,925,4863.81,"2020-10-11 09:25:19",GBP
45,580,492,4441.92,"2023-12-05 21:20:56",INR
46,218,445,1017.97,"2022-11-05 09:14:02",INR
47,869,644,1840.79,"2022-02-09 23:00:09",EUR
48,347,597,8877.74,"2021-10-15 17:58:41",GBP
49,722,146,5720.13,"2020-01-03 21:16:20",JPY
50,829,235,4285.38,"2022-05-24 21:54:33",USD
51,529,906,4150.25,"2020-07-07 12:11:14",JPY
52,396,363,3070.06,"2020-03-31 12:29:11",EUR
53,67,830,4666.76,"2023-10-23 09:55:54",JPY
54,747,631,2392.75,"2020-08-17 12:45:13",JPY
55,689,985,950.98,"2020-06-21 09:31:48",USD
56,995,564,1145.92,"2024-03-29 13:30:45",JPY
57,845,829,1360.71,"2022-05-05 01:44:36",USD
58,513,168,7951.12,"2021-07-01 16:31:06",INR
59,20,831,1217.43,"2022-02-09 11:13:09",INR
60,420,310,7955.12,"2020-11-27 07:12:28",JPY
61,143,353,416.15,"2023-08-05 04:51:43",USD
62,909,170,7045.91,"2020-03-06 10:52:16",EUR
63,916,554,1708.39,"2021-10-08 04:40:50",INR
64,224,102,7601.11,"2022-11-22 21:52:35",
65,597,863,1593.36,"2024-02-02 03:50:30",EUR
66,17,18,8275.96,"2023-05-20 01:30:34",
67,590,140,7304.13,"2022-12-13 05:02:51",GBP
68,834,69,2711.36,"2024-05-19 23:14:44",INR
69,221,434,8166.09,"2022-09-13 16:26:08",EUR
70,747,182,1549.48,"2022-03-14 07:53:37",JPY
71,322,443,5364.87,"2020-11-15 06:15:11",USD
72,641,159,9657.96,"2020-06-03 01:12:14",JPY
73,402,887,2463.44,"2023-01-04 14:57:26",GBP
74,322,301,9784.23,"2022-12-19 07:13:11",GBP
75,710,758,4571.82,"2021-12-18 10:43:21",USD
76,516,106,2796.38,"2021-07-08 00:10:59",INR
77,306,189,7030.98,"2021-10-04 02:44:59",JPY
78,54,555,3932.23,"2023-09-02 14:00:31",EUR
79,657,598,3761.67,"2022-10-02 07:15:19",GBP
80,480,243,2838.34,"2023-12-25 09:25:26",INR
81,181,643,6074.19,"2021-12-12 00:25:33",GBP
82,916,24,5460.19,"2024-02-23 17:39:26",USD
83,86,671,7942.45,"2021-06-10 16:52:36",INR
84,757,962,61.54,"2021-02-03 14:22:48",INR
85,2,384,5685.77,"2024-04-11 03:29:45",EUR
86,880,505,9846.97,"2020-02-09 07:46:40",GBP
87,278,158,7198.19,"2022-09-27 01:48:31",USD
88,404,86,376.78,"2022-11-13 17:56:52",INR
89,311,877,42.86,"2020-01-20 14:51:39",USD
90,51,284,2043.87,"2023-05-31 21:04:51",USD
91,945,880,4891.06,"2022-02-22 19:15:20",EUR
92,4,36,6740.53,"2022-07-31 11:18:21",EUR
93,665,126,2353.54,"2021-12-11 13:01:29",GBP
94,39,63,4876.54,"2021-06-10 06:15:21",USD
95,18,995,301.27,"2020-06-08 03:19:45",GBP
96,632,510,1860.86,"2021-12-15 14:19:22",EUR
97,444,179,6839.58,"2022-04-17 13:07:02",INR
98,79,189,9807.69,"2021-09-07 16:10:56",EUR
99,384,915,2018.67,"2022-01-24 09:39:07",USD
100,548,821,5289.81,"2022-07-02 16:46:36",USD
101,970,528,4814.32,"2022-05-26 22:47:37",GBP
102,127,144,3416.64,"2020-12-20 04:08:11",GBP
103,257,977,9810.25,"2023-04-14 16:02:51",GBP
104,647,664,7646.49,"2022-06-18 19:16:31",USD
105,787,819,7233.73,"2024-02-25 23:03:49",INR
106,707,408,9845.48,"2023-11-28 07:19:06",JPY
107,457,665,7143.59,"2023-05-04 23:57:29",EUR
108,834,41,8854.37,"2020-07-17 18:09:47",EUR
109,989,829,8500.13,"2020-06-03 17:08:10",EUR
110,508,2,2672.22,"2024-03-11 01:49:57",GBP
111,183,622,1066.08,"2021-04-22 16:17:53",EUR
112,282,899,3852.68,"2024-02-10 07:12:47",INR
113,94,409,3905.91,"2022-08-07 04:24:56",GBP
114,523,176,8691.26,"2023-06-18 11:12:58",JPY
115,350,19,6186.47,"2020-09-03 07:17:44",EUR
116,303,723,2009.26,"2024-03-03 16:34:33",EUR
117,244,645,5677.7,"2021-04-03 21:00:02",JPY
118,126,214,2471.23,"2023-12-20 18:53:23",USD
119,662,258,2051.61,"2021-08-13 21:29:54",EUR
120,701,767,9587.53,"2022-10-06 06:39:47",EUR
121,765,468,4082.67,"2023-10-24 05:18:33",GBP
122,670,735,6770.6,"2020-03-25 03:14:35",INR
123,582,280,9494.46,"2024-03-31 22:57:20",GBP
124,785,258,4501.64,"2022-06-12 04:24:57",USD
125,391,905,6158.8,"2023-04-12 16:52:03",USD
126,708,331,1592.19,"2021-11-04 06:26:01",EUR
127,145,898,1300.97,"2020-07-21 01:38:07",GBP
128,121,890,6577.77,"2021-07-02 09:14:04",USD
129,110,984,5451.01,"2022-09-28 13:31:51",GBP
130,553,126,6357.75,"2022-07-22 02:23:00",GBP
131,535,607,7944.17,"2020-06-29 04:44:38",GBP
132,682,350,5319.38,"2023-07-07 01:17:29",USD
133,681,246,2472.43,"2021-07-09 23:25:27",JPY
134,591,965,9657.7,"2021-07-09 07:32:07",JPY
135,616,892,145.2,"2023-09-06 12:48:09",EUR
136,935,421,7102.15,"2020-11-26 13:28:17",USD
137,819,459,2320.43,"2024-03-02 21:01:51",EUR
138,935,558,9150.6,"2020-05-03 15:13:47",EUR
139,467,106,5140.29,"2021-09-10 04:21:51",USD
140,160,852,7451.72,"2023-08-03 01:01:02",GBP
141,71,676,9539.71,"2020-07-01 09:29:39",USD
142,145,617,7389.76,"2021-04-08 23:52:43",INR
143,286,188,651.97,"2024-05-14 06:43:57",USD
144,589,714,9466.01,"2024-05-02 01:25:27",USD
145,550,21,2737.43,"2020-09-04 10:59:31",EUR
146,772,844,599.99,"2023-05-11 02:40:27",INR
147,273,146,5449.77,"2024-03-07 22:00:34",USD
148,393,962,3573.4,"2022-11-07 14:10:18",USD
149,394,649,5258.46,"2023-08-10 03:28:53",EUR
150,547,376,5435.23,"2023-08-23 06:21:34",USD
151,861,102,4945.56,"2021-01-05 19:14:01",INR
152,11,220,7426.17,"2020-06-23 07:03:55",
153,73,820,4681.62,"2022-08-25 04:26:47",USD
154,891,505,9414.93,"2020-05-13 13:49:55",INR
155,227,564,7023.94,"2020-03-18 04:56:50",GBP
156,304,60,7673.99,"2022-04-12 20:56:23",USD
157,643,83,9279.47,"2023-08-27 06:20:22",USD
158,500,607,8945.8,"2020-03-26 09:17:55",USD
159,449,211,7803.87,"2021-05-25 13:46:06",INR
160,382,305,8691.76,"2020-03-12 06:07:36",JPY
161,330,927,6254.56,"2020-01-18 14:36:16",EUR
162,198,403,6636.72,"2023-10-13 22:06:34",EUR
163,12,969,3894.32,"2021-12-31 01:45:14",INR
164,930,970,6654.3,"2022-02-28 01:34:57",USD
165,89,746,4797.33,"2024-01-28 21:32:01",GBP
166,278,433,8009.45,"2021-04-17 04:30:34",EUR
167,223,994,9679.62,"2020-09-11 09:37:10",GBP
168,480,69,3152.51,"2020-09-15 02:27:01",GBP
169,768,878,9230.99,"2021-10-28 15:35:21",JPY
170,977,442,9068.2,"2023-02-25 00:19:16",GBP
171,846,451,9846.38,"2020-04-22 02:45:10",INR
172,176,315,3452.99,"2020-10-01 20:45:01",JPY
173,907,127,8647.41,"2022-08-17 13:43:20",USD
174,631,200,6460.45,"2022-12-18 14:53:24",EUR
175,35,801,748.78,"2021-05-25 08:39:56",USD
176,275,685,9855.33,"2023-02-17 15:20:18",
177,549,293,2544.12,"2022-02-13 05:52:42",GBP
178,986,608,8143.56,"2024-02-26 09:20:20",EUR
179,347,115,9715.83,"2021-08-18 00:41:29",GBP
180,97,444,608.63,"2020-11-30 20:15:51",USD
181,537,200,8427.85,"2023-11-09 06:18:23",INR
182,596,259,8316.58,"2024-03-23 22:12:04",INR
183,495,865,9565.59,"2022-07-06 08:12:34",GBP
184,721,516,3296.51,"2022-07-31 11:38:42",EUR
185,990,780,6599.91,"2021-04-21 03:44:40",GBP
186,297,557,3641.45,"2022-11-11 16:28:24",EUR
187,395,144,2591.39,"2023-05-22 03:15:37",INR
188,940,38,5740.7,"2020-04-05 04:34:48",INR
189,653,74,4987.37,"2020-03-04 09:09:13",INR
190,511,968,3460.41,"2021-01-21 10:10:29",INR
191,247,36,1977.28,"2020-03-20 15:52:18",GBP
192,214,373,3534.39,"2022-03-25 04:04:33",USD
193,709,631,8246.33,"2023-12-25 13:35:09",
194,357,81,1803.41,"2021-09-26 05:27:40",INR
195,208,595,4475.25,"2023-12-31 06:41:36",INR
196,822,691,1424.95,"2024-05-13 02:37:16",GBP
197,520,747,2250.27,"2021-10-20 21:03:26",USD
198,491,258,1575.28,"2024-04-11 14:14:10",GBP
199,46,88,5806.16,"2020-06-23 15:15:35",GBP
200,597,194,2268.99,"2022-04-13 09:08:22",EUR
201,773,648,6378.32,"2022-05-07 16:05:08",USD
202,872,878,891.36,"2021-08-13 19:52:50",INR
203,315,240,5302.47,"2022-01-31 14:09:33",GBP
204,607,177,5177.34,"2022-04-13 02:01:08",INR
205,892,196,6129.7,"2023-09-26 23:17:21",JPY
206,35,119,6579.73,"2024-04-24 10:37:56",GBP
207,505,39,6139.09,"2021-04-14 21:18:53",JPY
208,473,98,8018.16,"2023-05-22 11:18:44",GBP
209,604,520,7017.51,"2021-12-28 19:21:35",EUR
210,450,128,3719.3,"2021-11-04 04:46:48",GBP
211,745,871,1698.08,"2021-10-21 02:31:20",INR
212,322,154,7397.2,"2020-08-31 15:41:06",INR
213,85,332,7506.78,"2020-11-12 04:29:52",EUR
214,818,143,6084.21,"2020-02-18 20:50:46",INR
215,931,921,30.89,"2023-08-27 02:32:16",GBP
216,908,350,460.32,"2024-02-04 17:55:50",USD
217,591,199,4537.94,"2022-02-03 08:42:44",JPY
218,805,145,5374.23,"2022-01-23 19:36:42",USD
219,162,163,6850.84,"2020-12-31 09:07:44",USD
220,585,925,6857.69,"2024-02-07 21:05:35",GBP
221,682,545,163.46,"2020-09-19 20:57:18",EUR
222,625,100,7144.22,"2020-08-16 14:53:43",INR
223,572,828,9824.91,"2024-01-04 01:33:07",JPY
224,622,146,5636.52,"2020-12-14 17:40:08",JPY
225,111,967,9133.54,"2021-04-05 15:14:12",INR
226,64,691,7638.11,"2020-02-07 14:54:03",USD
227,558,929,4782.33,"2021-11-15 23:59:46",EUR
228,34,768,5150.05,"2020-08-21 00:34:04",
229,818,379,2851.63,"2021-05-21 19:04:17",GBP
230,515,126,6409.48,"2022-03-10 10:27:13",JPY
231,335,785,1805.12,"2023-07-12 18:08:35",GBP
232,806,205,7816.44,"2024-01-23 18:50:45",USD
233,139,117,8571.39,"2023-04-16 07:06:23",GBP
234,839,96,5323.23,"2020-10-19 15:55:26",USD
235,563,749,4361.3,"2021-11-08 19:35:24",USD
236,407,66,191.93,"2021-04-29 18:16:24",USD
237,597,491,5251.31,"2022-02-12 04:34:29",GBP
238,152,469,2240.4,"2020-03-26 05:04:42",EUR
239,75,692,7571.3,"2023-07-16 14:10:22",JPY
240,12,662,4316.18,"2020-08-14 17:03:26",INR
241,311,712,6176.88,"2022-07-07 04:01:42",EUR
242,7,413,3364.33,"2021-04-07 02:52:42",EUR
243,720,55,6630.87,"2023-11-13 16:53:56",INR
244,92,460,5323.61,"2023-09-30 01:05:17",JPY
245,228,295,489.76,"2021-09-20 14:15:05",INR
246,452,515,8935.03,"2020-03-27 15:40:15",EUR
247,91,741,804.59,"2023-05-22 14:11:07",EUR
248,686,278,8978.16,"2020-05-15 02:54:43",USD
249,515,302,802.39,"2021-10-26 23:44:02",GBP
250,57,29,5618.99,"2022-10-14 21:24:00",JPY
251,461,222,1656.13,"2020-03-04 13:44:29",USD
252,301,375,5326.98,"2020-10-20 21:54:40",USD
253,908,941,6868.39,"2021-03-17 10:45:48",EUR
254,251,180,3368.64,"2023-02-01 02:23:20",JPY
255,393,963,1216.61,"2021-03-19 08:48:14",
256,125,936,3081.62,"2023-06-15 09:03:23",GBP
257,845,495,1434.3,"2023-12-25 11:07:40",GBP
258,127,24,5964.79,"2021-07-28 17:13:27",GBP
259,35,366,3900.19,"2021-01-16 03:48:23",EUR
260,971,338,8843.19,"2021-12-25 23:02:57",EUR
261,10,623,2316.84,"2020-04-27 05:15:59",INR
262,396,12,9892.13,"2022-12-12 06:05:29",USD
263,763,313,6483.68,"2020-01-06 23:30:29",EUR
264,410,768,3170.17,"2022-02-16 09:01:22",GBP
265,673,299,1162.88,"2022-07-15 05:40:39",USD
266,562,924,9106.25,"2022-03-13 07:44:45",GBP
267,78,233,3659.34,"2020-05-20 09:30:21",USD
268,672,104,2019.35,"2020-01-13 08:59:15",JPY
269,69,63,5588.79,"2023-12-23 03:22:50",EUR
270,532,14,8860.38,"2023-08-23 20:26:45",EUR
271,827,49,4359.47,"2023-11-01 12:57:18",USD
272,453,987,284.27,"2021-12-17 17:51:38",GBP
273,145,76,3238.94,"2021-05-11 22:59:06",GBP
274,308,79,6027.35,"2023-08-08 06:45:21",GBP
275,804,729,9695.7,"2020-06-18 23:46:17",JPY
276,616,47,4002.89,"2023-04-17 11:42:00",USD
277,92,507,8009.59,"2020-01-19 07:40:23",USD
278,170,245,8831.66,"2020-07-23 15:50:35",USD
279,995,190,6454.45,"2022-01-13 20:11:34",EUR
280,621,137,7608.24,"2022-03-20 19:37:32",GBP
281,994,921,8948.19,"2021-09-06 02:02:44",EUR
282,216,172,354.44,"2021-08-19 15:10:45",INR
283,803,190,1949.09,"2021-07-22 12:24:08",GBP
284,873,136,9900.59,"2023-07-30 07:17:43",GBP
285,755,688,3185.88,"2023-01-31 12:09:51",USD
286,859,283,5363.89,"2023-08-02 01:48:33",EUR
287,711,531,2644.41,"2023-04-09 00:05:53",GBP
288,75,435,4361.96,"2022-05-20 09:05:23",USD
289,474,678,6818.74,"2024-03-06 22:41:24",INR
290,597,797,9098.19,"2020-10-29 15:12:09",JPY
291,753,178,3757.11,"2021-08-31 12:35:21",INR
292,686,762,1879.2,"2021-07-15 00:39:33",INR
293,877,641,927.72,"2020-07-24 16:58:48",INR
294,167,978,3937.16,"2024-04-18 13:40:26",INR
295,794,81,5245.92,"2020-08-07 06:50:26",INR
296,18,180,5367.42,"2023-07-31 17:27:51",EUR
297,241,728,9962.05,"2020-08-12 23:33:28",
298,682,608,9594.3,"2023-10-26 23:51:44",USD
299,836,819,661.06,"2020-06-25 18:54:12",EUR
300,322,123,461.87,"2021-12-20 20:16:59",
301,341,39,7156.42,"2023-07-31 23:34:22",USD
302,115,469,2807.16,"2024-04-09 07:37:08",JPY
303,706,950,4063.25,"2023-03-22 15:20:22",JPY
304,19,686,796.17,"2021-10-25 18:46:35",INR
305,211,330,7228.53,"2020-04-19 07:40:30",EUR
306,474,462,9767.62,"2020-10-20 06:00:15",JPY
307,543,524,5930.09,"2020-10-21 01:13:21",JPY
308,653,476,4580.8,"2021-01-02 12:27:44",EUR
309,314,96,7342.52,"2021-07-11 21:28:06",GBP
310,97,112,6896.27,"2020-06-04 22:22:58",GBP
311,494,821,3547.36,"2020-04-03 14:54:39",EUR
312,102,887,8326.32,"2022-03-13 08:21:19",GBP
313,532,53,5707.02,"2022-01-15 05:31:06",USD
314,837,674,3479.21,"2021-01-05 07:50:51",USD
315,565,960,7503.07,"2023-02-06 05:59:27",EUR
316,899,571,3457.36,"2024-05-08 16:06:46",INR
317,6,291,4944.34,"2023-01-19 21:35:16",EUR
318,850,443,9385.19,"2022-11-05 11:11:43",USD
319,404,378,8853.03,"2022-03-31 04:45:43",INR
320,2,636,4995.45,"2020-01-07 11:09:54",EUR
321,420,143,8969.88,"2023-03-14 06:12:36",INR
322,343,34,1749.45,"2020-10-04 17:36:59",JPY
323,252,146,850.92,"2021-07-19 08:41:30",JPY
324,234,130,8489.02,"2022-05-11 20:28:33",INR
325,117,151,5120.37,"2021-04-12 00:35:20",USD
326,57,580,2649.21,"2022-10-04 07:20:43",INR
327,188,594,2367.89,"2024-01-26 08:53:58",USD
328,634,811,3470.18,"2021-01-16 00:08:45",USD
329,942,491,8795.39,"2024-01-04 18:12:42",GBP
330,32,607,3351.71,"2021-11-20 22:08:52",INR
331,390,107,2064.07,"2023-04-22 16:15:16",JPY
332,933,285,4529.5,"2020-11-11 05:47:18",GBP
333,371,125,6263.74,"2020-07-22 01:14:41",JPY
