transaction_id,sender_id,recipient_id,transaction_amount,transaction_date,currency_code
334,826,670,2628.93,"2023-01-10 12:43:57",INR
335,623,68,9884.76,"2022-10-03 07:36:32",INR
336,904,633,8253.75,"2023-03-25 18:18:56",EUR
337,115,651,4442.06,"2022-09-08 22:29:51",INR
338,823,777,4841.53,"2022-01-16 07:47:51",EUR
339,527,174,738.76,"2023-08-16 16:21:44",EUR
340,124,110,4863.24,"2021-03-31 07:29:56",INR
341,593,516,2779.97,"2024-01-14 09:51:23",GBP
342,730,210,4079.93,"2022-04-06 01:09:25",EUR
343,633,51,7005.48,"2023-05-08 05:29:20",EUR
344,959,473,3365.19,"2020-03-11 10:37:04",INR
345,206,525,1044.63,"2020-08-08 22:33:03",INR
346,474,605,6417.09,"2021-06-13 19:50:00",INR
347,262,496,1571.72,"2023-12-01 03:40:55",JPY
348,420,296,4318.96,"2023-12-06 08:36:11",JPY
349,878,188,6710.57,"2022-12-06 18:42:21",EUR
350,353,270,4896.78,"2024-04-22 12:15:11",INR
351,864,508,5198.79,"2022-06-10 10:07:54",JPY
352,373,12,9441.26,"2022-01-06 08:41:22",INR
353,4,861,162.62,"2023-09-24 03:36:47",GBP
354,21,756,6463.56,"2020-02-23 05:52:00",JPY
355,541,513,2313.01,"2022-07-26 19:01:19",INR
356,794,121,9599.87,"2020-02-17 18:10:08",JPY
357,520,996,4269.37,"2023-07-19 00:06:11",EUR
358,248,480,9081.33,"2021-02-25 03:20:11",EUR
359,700,809,1594.34,"2022-01-02 13:43:48",GBP
360,712,874,7715.38,"2022-06-29 19:13:18",USD
361,921,214,7114.99,"2021-02-27 13:34:19",GBP
362,598,56,5202.33,"2020-03-24 02:52:07",GBP
363,108,345,4262.15,"2021-12-30 05:55:51",EUR
364,585,565,2513.03,"2024-01-14 12:15:48",INR
365,915,340,6621.11,"2021-01-20 10:17:26",
366,882,240,139.87,"2021-01-22 05:24:45",JPY
367,829,22,8015.22,"2024-05-04 16:32:38",GBP
368,440,16,7099.58,"2020-07-30 12:36:59",EUR
369,770,349,8923.54,"2023-05-30 03:12:23",EUR
370,4,485,9148.38,"2023-09-22 10:04:52",JPY
371,231,929,3371.65,"2020-09-25 03:32:01",USD
372,445,812,8475.91,"2020-01-03 17:43:46",EUR
373,156,287,6458.53,"2023-02-21 05:58:56",INR
374,396,703,6847.4,"2022-06-06 03:36:23",INR
375,213,799,6305.4,"2023-02-14 13:51:04",USD
376,292,577,987.76,"2020-04-27 20:34:52",INR
377,698,128,1455.52,"2020-09-07 17:02:40",JPY
378,210,255,1402.89,"2020-10-05 03:06:02",USD
379,662,617,677.56,"2023-07-27 05:30:00",EUR
380,145,23,5946.18,"2020-02-04 22:22:06",INR
381,917,139,1429.29,"2021-06-14 15:06:09",
382,221,739,5318.98,"2023-06-30 23:09:02",JPY
383,90,900,8910.62,"2021-10-24 18:52:47",JPY
384,272,917,9021.61,"2020-08-27 06:25:44",GBP
385,138,896,97.54,"2020-11-17 05:51:33",JPY
386,632,115,1014.4,"2023-06-04 12:41:14",EUR
387,82,120,5599.66,"2024-03-19 18:23:08",GBP
388,404,467,7179.85,"2024-01-11 00:26:50",INR
389,898,105,2831.66,"2022-06-16 12:47:33",GBP
390,662,960,5172.5,"2024-01-25 15:13:30",GBP
391,632,675,6571.44,"2023-11-13 21:18:03",JPY
392,971,181,5381.27,"2024-01-06 11:18:45",EUR
393,30,38,1315.84,"2020-04-22 06:26:24",USD
394,242,152,9580.72,"2022-04-19 02:35:01",INR
395,793,944,1541.13,"2021-07-17 13:37:36",INR
396,309,945,3709.46,"2023-05-28 12:01:57",GBP
397,53,179,5281.47,"2020-08-03 00:35:47",USD
398,776,523,6705.72,"2023-10-17 21:40:55",EUR
399,454,52,8955.57,"2023-06-10 22:18:46",GBP
400,207,700,5890.22,"2024-01-06 21:28:42",JPY
401,83,187,3277.91,"2021-11-01 02:46:33",EUR
402,404,192,1961.23,"2022-08-27 20:49:13",GBP
403,631,349,3018.15,"2020-03-24 07:03:10",JPY
404,722,730,7634.61,"2024-04-24 08:40:27",EUR
405,81,167,4474.18,"2022-07-27 03:37:42",INR
406,154,114,5886.91,"2021-03-25 22:44:05",GBP
407,341,72,9306.82,"2021-12-11 13:39:45",GBP
408,198,992,2083.71,"2022-01-20 20:45:11",USD
409,883,819,6027.96,"2022-04-11 22:25:43",INR
410,950,684,63.1,"2020-12-15 21:10:38",GBP
411,139,23,1938.9,"2022-06-02 06:21:24",INR
412,849,624,9319.07,"2020-11-03 15:25:33",
413,718,104,6163.43,"2021-05-11 07:48:30",INR
414,27,308,4161.62,"2024-03-15 08:41:48",USD
415,684,893,3144.19,"2022-09-26 15:23:03",JPY
416,190,507,5611.48,"2022-05-02 13:59:23",USD
417,430,359,392.79,"2023-07-03 13:37:40",USD
418,138,238,5170.72,"2023-02-04 00:49:32",EUR
419,364,154,790.61,"2024-05-06 10:40:13",INR
420,317,172,9422.61,"2023-03-09 07:41:25",GBP
421,800,347,8439.03,"2022-10-22 17:50:55",EUR
422,929,118,6409.33,"2020-11-07 20:31:21",GBP
423,333,75,9741.95,"2020-12-02 17:25:46",USD
424,694,418,162.19,"2024-03-21 17:53:03",GBP
425,217,821,5411.29,"2023-05-27 20:04:29",USD
426,847,626,2413.34,"2021-04-22 03:07:28",JPY
427,99,778,7889.21,"2022-05-10 01:01:18",EUR
428,222,496,1823.28,"2022-12-09 21:00:18",EUR
429,729,511,920.68,"2023-09-24 21:54:40",JPY
430,601,435,9625.23,"2020-10-27 02:26:44",INR
431,680,798,3361.61,"2022-10-07 14:57:18",EUR
432,636,723,9092.55,"2023-03-08 23:42:29",JPY
433,144,728,9901.91,"2023-11-12 12:58:44",INR
434,632,343,6789.48,"2022-02-23 00:23:40",GBP
435,127,128,5426.61,"2021-07-18 18:31:34",GBP
436,279,141,32.93,"2020-09-02 12:51:18",GBP
437,2,938,6655.01,"2020-11-02 04:23:43",GBP
438,838,691,4711.13,"2023-11-07 04:51:07",INR
439,921,363,9425.35,"2022-06-13 20:46:50",GBP
440,816,134,8430.05,"2020-10-23 07:22:08",USD
441,134,95,90.83,"2022-10-02 23:03:02",INR
442,54,749,9291.09,"2021-07-04 02:18:37",JPY
443,30,601,7583.04,"2020-12-08 17:08:32",USD
444,57,248,8816.63,"2021-09-07 00:13:23",USD
445,847,505,4962.64,"2021-04-06 01:55:35",GBP
446,702,114,7554.37,"2021-04-14 02:54:50",INR
447,932,941,6495.48,"2022-04-16 04:28:32",JPY
448,824,519,3751.42,"2022-09-08 22:25:07",GBP
449,465,781,5187.27,"2021-10-19 10:41:33",USD
450,881,894,4816.72,"2022-01-07 12:12:50",JPY
451,676,315,2413.52,"2023-08-13 09:04:53",USD
452,916,796,2275.13,"2023-09-04 04:25:18",USD
453,716,339,2744.9,"2022-08-17 13:05:58",GBP
454,401,133,8974.55,"2023-02-04 12:29:37",INR
455,311,808,9734.16,"2022-04-11 19:22:40",USD
456,873,700,2403.1,"2020-10-10 23:11:53",INR
457,755,110,9993.11,"2021-09-12 16:46:20",GBP
458,560,293,3024.15,"2020-02-17 13:55:31",EUR
459,471,30,2183.78,"2022-12-11 14:24:46",INR
460,889,290,2125.38,"2020-05-07 01:19:51",JPY
461,237,112,2078.78,"2023-06-04 18:11:19",GBP
462,663,53,2250.45,"2020-05-17 16:55:17",USD
463,995,700,7544.52,"2023-02-01 19:18:21",
464,486,657,35.43,"2022-05-27 00:34:32",JPY
465,247,471,6357.77,"2023-08-08 18:36:45",INR
466,542,211,4734.95,"2022-09-04 03:15:01",USD
467,123,351,7228.18,"2023-05-19 12:52:10",EUR
468,470,593,8266.12,"2023-06-20 12:56:34",GBP
469,808,80,1907.07,"2023-01-07 11:54:28",USD
470,387,110,1604.41,"2022-12-09 06:23:56",EUR
471,207,140,8836.77,"2022-05-16 20:23:02",INR
472,871,883,9834.17,"2021-06-01 01:22:36",INR
473,151,57,5552.8,"2023-08-24 12:17:23",INR
474,140,494,6234.4,"2023-05-14 06:30:06",USD
475,712,10,6702.99,"2021-10-26 19:02:54",EUR
476,916,524,5667.15,"2022-07-02 15:43:25",JPY
477,796,428,1239.65,"2023-07-11 15:49:03",INR
478,131,207,439.61,"2021-02-14 23:26:48",JPY
479,536,379,4439.23,"2021-05-19 02:52:58",GBP
480,511,38,9577.32,"2021-07-05 19:06:25",JPY
481,89,981,1139.99,"2023-04-30 02:44:02",GBP
482,819,789,8951.13,"2020-11-14 14:25:21",EUR
483,287,163,3306,"2022-05-10 12:26:01",USD
484,473,695,5694.23,"2023-08-27 18:24:37",EUR
485,614,570,3066.94,"2020-12-29 09:22:51",JPY
486,708,103,9267.5,"2023-03-25 06:33:33",EUR
487,611,430,6632.69,"2024-01-29 14:57:13",GBP
488,993,295,4268.14,"2020-05-15 20:30:32",JPY
489,806,870,1303.49,"2023-05-21 22:44:00",EUR
490,911,756,379.93,"2021-04-14 22:45:44",INR
491,180,920,5164.33,"2022-04-07 23:07:02",
492,818,777,347.94,"2024-04-18 23:57:27",JPY
493,564,317,4420.87,"2020-11-10 03:26:20",GBP
494,994,158,305.83,"2021-03-07 04:51:20",GBP
495,223,180,9486.16,"2020-07-06 16:55:10",EUR
496,784,427,1833.02,"2022-05-14 15:25:08",GBP
497,379,16,3697.8,"2024-03-17 09:11:44",USD
498,882,456,2732.61,"2023-05-27 00:09:46",JPY
499,840,170,300.18,"2021-11-02 07:24:26",INR
500,660,170,5066.39,"2023-05-30 22:01:59",JPY
501,588,86,9860.47,"2024-05-03 05:25:06",EUR
502,238,342,2684.87,"2023-06-18 04:58:50",
503,752,705,605.51,"2022-07-23 10:08:09",INR
504,447,767,657.66,"2020-03-07 17:12:14",USD
505,283,33,4415.34,"2023-09-09 11:26:52",INR
506,842,525,6905.88,"2024-04-30 07:50:11",JPY
507,481,967,9407.76,"2023-11-02 03:26:41",JPY
508,340,39,7907.15,"2020-08-11 07:05:02",INR
509,615,42,8142.13,"2023-07-02 03:19:27",EUR
510,142,182,6429.43,"2021-08-29 17:48:51",USD
511,938,850,6407.79,"2022-08-13 11:52:53",EUR
512,843,348,238.06,"2022-11-26 05:36:32",GBP
513,140,963,7319.45,"2023-10-25 16:00:35",EUR
514,205,258,4003.13,"2021-07-19 03:14:16",EUR
515,836,518,4003.23,"2020-12-14 07:53:21",EUR
516,450,1,5217.74,"2023-05-27 01:06:10",INR
517,482,781,428.02,"2022-08-18 18:54:23",EUR
518,267,487,243.29,"2020-12-29 11:25:14",GBP
519,427,196,3067.43,"2021-07-29 20:31:57",INR
520,48,94,8667.2,"2020-06-16 00:40:36",GBP
521,14,912,6409.82,"2021-12-27 14:32:37",JPY
522,558,160,8404.44,"2020-07-03 06:02:34",EUR
523,555,419,4792.66,"2023-05-08 00:55:24",INR
524,227,307,4508.93,"2021-05-27 05:46:11",USD
525,442,681,311.57,"2023-09-21 05:55:01",GBP
526,160,25,9986.94,"2023-01-05 16:53:03",INR
527,482,912,9104.69,"2021-10-14 00:25:31",USD
528,808,50,4035.84,"2020-08-20 04:45:01",GBP
529,878,152,5684.26,"2023-08-26 05:17:03",INR
530,596,474,2793.96,"2020-07-04 06:02:00",GBP
531,538,440,2177.23,"2020-08-29 11:20:30",JPY
532,443,571,5758.43,"2022-12-28 21:33:41",EUR
533,188,621,3404.99,"2020-01-03 17:10:24",EUR
534,23,4,1921.93,"2020-08-01 21:27:59",USD
535,432,398,5100.02,"2021-02-05 11:24:57",GBP
536,431,18,231.31,"2024-02-17 04:28:12",EUR
537,74,131,3353.66,"2022-01-01 18:34:33",EUR
538,967,983,2154.24,"2021-12-16 01:07:12",GBP
539,976,284,9936.95,"2021-01-05 05:36:38",GBP
540,483,82,1212.64,"2022-05-26 13:28:06",INR
541,135,135,2256.07,"2021-01-02 05:11:32",INR
542,471,671,8376.71,"2024-03-06 10:24:19",EUR
543,879,188,4069.62,"2021-03-13 04:34:39",EUR
544,671,702,4241.54,"2024-02-21 09:47:10",USD
545,605,177,552.83,"2024-04-16 03:07:28",INR
546,10,842,1578.08,"2020-08-14 14:13:07",JPY
547,958,520,8687.26,"2020-11-23 17:22:42",GBP
548,195,345,3101.19,"2023-06-01 05:32:22",JPY
549,250,147,8815.41,"2020-05-02 15:45:08",JPY
550,642,665,3677.68,"2022-06-17 04:24:04",GBP
551,204,971,9145.97,"2021-07-24 22:59:36",JPY
552,582,143,9236.37,"2024-02-25 12:59:45",USD
553,553,159,2680.29,"2020-07-22 23:28:30",GBP
554,618,69,9326.86,"2021-08-06 09:53:05",JPY
555,937,113,2702.67,"2024-02-09 06:14:15",INR
556,903,680,8438.33,"2023-01-16 11:41:36",INR
557,443,575,6921.16,"2024-01-14 16:13:28",JPY
558,871,156,2546.49,"2021-03-07 07:05:28",EUR
559,38,103,802.21,"2023-02-02 17:42:22",JPY
560,85,560,4792,"2022-05-18 23:48:19",JPY
561,728,642,8706.75,"2023-07-05 21:41:02",GBP
562,934,358,4510.46,"2022-09-23 08:56:56",EUR
563,82,60,6709.32,"2020-06-04 03:22:02",JPY
564,874,65,6005.53,"2022-02-24 03:39:49",GBP
565,925,14,981.76,"2020-06-12 05:44:01",INR
566,878,836,9327.14,"2022-05-17 20:25:06",EUR
567,173,735,7562.63,"2023-05-09 13:44:04",INR
568,521,47,6617.56,"2021-12-10 20:37:43",GBP
569,764,726,9535.27,"2020-12-16 14:59:31",
570,161,823,181.44,"2022-10-30 12:38:04",JPY
571,986,262,9017.45,"2021-02-28 04:38:39",EUR
572,691,965,4835.75,"2022-07-24 22:40:37",EUR
573,40,436,6727.23,"2021-11-15 00:41:36",USD
574,851,826,831.47,"2022-05-10 08:35:57",USD
575,961,661,8854.77,"2023-08-06 10:58:44",USD
576,204,181,7288.42,"2021-07-13 10:39:55",GBP
577,507,151,9090.15,"2024-03-07 02:56:52",JPY
578,440,69,4305.41,"2022-05-19 01:56:33",GBP
579,103,726,9267.42,"2020-05-28 01:41:40",EUR
580,631,470,7939.44,"2021-02-09 08:41:48",USD
581,878,20,5355.14,"2021-10-02 08:30:59",
582,969,936,5638.29,"2022-05-25 12:37:27",USD
583,975,226,7303.63,"2023-10-14 06:30:28",GBP
584,330,786,7900.79,"2023-12-29 08:18:55",USD
585,874,152,6125.89,"2024-02-25 05:49:57",GBP
586,232,493,2587.88,"2022-09-13 10:38:16",EUR
587,711,545,578.24,"2023-02-02 05:49:42",JPY
588,837,220,7876.15,"2022-09-03 13:59:36",GBP
589,467,172,4976.12,"2021-09-14 07:08:33",JPY
590,997,391,5266.05,"2020-11-21 06:16:40",INR
591,935,143,2727.7,"2023-09-15 04:38:24",JPY
592,716,755,7807.06,"2021-10-29 08:52:07",GBP
593,342,182,3992.21,"2020-04-24 01:22:49",GBP
594,114,317,1892.74,"2023-03-23 20:07:19",INR
595,592,813,538.37,"2021-06-26 15:41:18",EUR
596,640,886,9028.58,"2021-03-28 15:26:03",INR
597,866,18,6237.89,"2024-02-08 18:55:32",INR
598,145,741,1724.77,"2024-03-31 02:50:45",GBP
599,866,724,752.5,"2023-02-13 14:22:50",INR
600,718,480,6161.18,"2022-10-07 14:48:04",JPY
601,747,436,8789.74,"2021-08-09 22:03:22",JPY
602,296,309,2949.04,"2021-07-11 16:28:49",EUR
603,884,629,8139.25,"2024-02-29 23:48:53",INR
604,421,405,7830.17,"2024-03-21 22:56:28",GBP
605,770,188,8823.46,"2020-11-08 11:13:17",INR
606,938,638,5970.96,"2024-02-22 18:50:40",JPY
607,806,682,7345.35,"2024-02-10 04:50:17",JPY
608,640,268,5755.72,"2023-02-07 15:01:04",EUR
609,77,118,4157.02,"2021-05-31 20:38:58",USD
610,952,76,7990.9,"2022-06-27 16:59:03",USD
611,257,31,7173.72,"2020-01-01 14:03:47",INR
612,475,269,5808.52,"2021-02-08 11:40:10",INR
613,862,182,4141.01,"2021-11-13 15:35:22",EUR
614,555,899,2696.09,"2022-03-24 02:18:20",
615,956,660,6738.37,"2021-05-29 13:34:41",GBP
616,881,73,5084.2,"2020-08-18 12:29:49",USD
617,87,708,5997.47,"2024-03-20 04:53:07",GBP
618,943,49,2893.48,"2021-01-08 03:29:28",USD
619,521,457,3886.22,"2020-04-03 04:26:04",JPY
620,106,104,4320.42,"2021-05-12 19:25:44",USD
621,468,2,5102.52,"2022-07-16 05:28:40",INR
622,666,47,3690.56,"2022-12-18 10:10:47",USD
623,514,173,8138.64,"2023-12-26 13:47:15",USD
624,214,117,4196.22,"2023-03-01 14:01:34",USD
625,294,698,487.32,"2020-04-25 17:12:36",GBP
626,614,616,246.48,"2020-06-20 12:02:06",GBP
627,757,372,3730.78,"2022-03-10 09:42:02",GBP
628,209,444,8606.46,"2022-08-18 10:41:04",JPY
629,294,870,1433.8,"2023-01-09 05:04:09",INR
630,406,366,9706.12,"2021-03-21 13:34:25",USD
631,900,832,8485.52,"2021-06-08 02:53:44",USD
632,655,6,2204.79,"2021-11-18 11:51:28",INR
633,120,577,1576.68,"2021-09-15 11:36:42",GBP
634,206,865,4021.7,"2021-11-07 02:33:45",USD
635,909,118,6552.42,"2023-11-13 11:20:30",EUR
636,245,479,7235.04,"2023-09-22 15:19:28",GBP
637,816,249,9116.62,"2022-05-11 19:37:41",INR
638,388,490,4071.54,"2021-08-13 06:44:37",EUR
639,908,400,7264.17,"2021-11-04 15:20:53",GBP
640,835,345,4014.38,"2021-10-07 19:14:32",INR
641,577,573,1412.54,"2023-03-10 18:54:36",INR
642,957,250,8370.36,"2023-06-17 16:26:05",EUR
643,847,943,7996.27,"2022-07-23 18:39:52",EUR
644,443,22,3082.1,"2023-11-05 12:48:19",GBP
645,622,25,5978.73,"2022-05-22 15:47:26",USD
646,283,670,153.72,"2022-07-14 22:06:38",EUR
647,25,393,7771.75,"2021-10-04 13:05:36",JPY
648,356,105,4231.06,"2023-10-21 13:50:55",USD
649,740,491,9372.51,"2020-12-11 04:59:52",EUR
650,331,267,9874.03,"2020-07-22 15:38:30",GBP
651,739,12,6883.55,"2022-09-17 08:16:43",EUR
652,242,565,5401.01,"2022-02-15 23:17:11",INR
653,121,63,5178.3,"2022-09-15 12:10:58",USD
654,339,14,6537.81,"2022-09-10 17:09:04",JPY
655,251,930,8853.74,"2020-02-29 20:12:33",GBP
656,191,928,4174.62,"2022-03-20 01:44:56",EUR
657,790,562,2925.03,"2023-10-05 11:50:47",INR
658,86,585,1828.39,"2020-10-17 10:09:45",
659,819,649,8860.92,"2024-02-09 04:17:44",INR
660,93,794,9065.09,"2022-05-09 11:10:25",GBP
661,578,832,7543.5,"2021-11-23 20:27:15",INR
662,885,29,6582.38,"2023-08-16 08:15:20",EUR
663,362,637,3741.51,"2020-07-08 10:02:58",USD
664,704,209,8642.73,"2021-03-17 14:32:24",GBP
665,455,504,6300.09,"2020-05-24 23:49:31",EUR
666,822,141,7573.89,"2022-02-07 19:34:47",GBP
